id,date,day,month,year,weekday,is_weekend,predicted_demand
8006540429327,6/19/2025,19,6,2025,4,0,4.154178471
8700216163811,6/19/2025,19,6,2025,4,0,4.144957442
8700216236034,6/19/2025,19,6,2025,4,0,1.440499183
8700216236751,6/19/2025,19,6,2025,4,0,1.757914572
4084500088917,6/20/2025,20,6,2025,5,1,8.297904957
4084500853836,6/20/2025,20,6,2025,5,1,8.083395602
7290000286921,6/20/2025,20,6,2025,5,1,3.517962843
7290000288024,6/20/2025,20,6,2025,5,1,8.286792103
7290000288307,6/20/2025,20,6,2025,5,1,3.392318214
7290000288659,6/20/2025,20,6,2025,5,1,3.393269393
7290000292915,6/20/2025,20,6,2025,5,1,4.131132604
7290000294780,6/20/2025,20,6,2025,5,1,8.251312035
7290000295367,6/20/2025,20,6,2025,5,1,3.557492614
7290000295541,6/20/2025,20,6,2025,5,1,3.388390877
7290001246610,6/20/2025,20,6,2025,5,1,3.639296911
7290005424700,6/20/2025,20,6,2025,5,1,4.223479618
7290005425110,6/20/2025,20,6,2025,5,1,4.263287996
7290005425196,6/20/2025,20,6,2025,5,1,3.600298064
7290012116025,6/20/2025,20,6,2025,5,1,4.283603418
7290012117534,6/20/2025,20,6,2025,5,1,3.594356183
7290013268204,6/20/2025,20,6,2025,5,1,3.368168202
7290013268891,6/20/2025,20,6,2025,5,1,3.579959515
7290013269003,6/20/2025,20,6,2025,5,1,3.57992043
7290014397453,6/20/2025,20,6,2025,5,1,3.611626263
7290019274483,6/20/2025,20,6,2025,5,1,3.608574899
7290019274490,6/20/2025,20,6,2025,5,1,3.662569046
7290019611325,6/20/2025,20,6,2025,5,1,3.557595311
7290103702489,6/20/2025,20,6,2025,5,1,8.29203175
7290103703370,6/20/2025,20,6,2025,5,1,8.11377307
7290103704155,6/20/2025,20,6,2025,5,1,8.328340638
7290103704179,6/20/2025,20,6,2025,5,1,8.300615908
7290103704919,6/20/2025,20,6,2025,5,1,8.124406941
7290107280099,6/20/2025,20,6,2025,5,1,3.363973237
7290108351699,6/20/2025,20,6,2025,5,1,4.094644387
7290108352702,6/20/2025,20,6,2025,5,1,3.374998951
7290108356298,6/20/2025,20,6,2025,5,1,4.238532916
7290108356700,6/20/2025,20,6,2025,5,1,3.396284464
7290108356717,6/20/2025,20,6,2025,5,1,3.771856031
7290108356724,6/20/2025,20,6,2025,5,1,4.239364073
7290108357240,6/20/2025,20,6,2025,5,1,3.53005234
7290108357288,6/20/2025,20,6,2025,5,1,8.201760133
7290108357844,6/20/2025,20,6,2025,5,1,4.16118072
7290108359077,6/20/2025,20,6,2025,5,1,3.36779972
7290108359176,6/20/2025,20,6,2025,5,1,3.381676058
7290108359190,6/20/2025,20,6,2025,5,1,3.3850441
8001090184375,6/20/2025,20,6,2025,5,1,3.444430308
8001090184412,6/20/2025,20,6,2025,5,1,8.194144931
8001841625362,6/20/2025,20,6,2025,5,1,3.647777474
8001841893990,6/20/2025,20,6,2025,5,1,3.35965189
8006540429327,6/20/2025,20,6,2025,5,1,8.255151078
8700216163811,6/20/2025,20,6,2025,5,1,8.332234927
8700216236034,6/20/2025,20,6,2025,5,1,3.501301155
8700216236751,6/20/2025,20,6,2025,5,1,3.646940129
4084500088917,6/21/2025,21,6,2025,6,1,8.297904957
4084500853836,6/21/2025,21,6,2025,6,1,8.083395602
7290000286921,6/21/2025,21,6,2025,6,1,3.517962843
7290000288024,6/21/2025,21,6,2025,6,1,8.286792103
7290000288307,6/21/2025,21,6,2025,6,1,3.392318214
7290000288659,6/21/2025,21,6,2025,6,1,3.393269393
7290000292915,6/21/2025,21,6,2025,6,1,4.131132604
7290000294780,6/21/2025,21,6,2025,6,1,8.251312035
7290000295367,6/21/2025,21,6,2025,6,1,3.557492614
7290000295541,6/21/2025,21,6,2025,6,1,3.388390877
7290001246610,6/21/2025,21,6,2025,6,1,3.639296911
7290005424700,6/21/2025,21,6,2025,6,1,4.223479618
7290005425110,6/21/2025,21,6,2025,6,1,4.263287996
7290005425196,6/21/2025,21,6,2025,6,1,3.600298064
7290012116025,6/21/2025,21,6,2025,6,1,4.283603418
7290012117534,6/21/2025,21,6,2025,6,1,3.594356183
7290013268204,6/21/2025,21,6,2025,6,1,3.368168202
7290013268891,6/21/2025,21,6,2025,6,1,3.579959515
7290013269003,6/21/2025,21,6,2025,6,1,3.57992043
7290014397453,6/21/2025,21,6,2025,6,1,3.611626263
7290019274483,6/21/2025,21,6,2025,6,1,3.608574899
7290019274490,6/21/2025,21,6,2025,6,1,3.662569046
7290019611325,6/21/2025,21,6,2025,6,1,3.557595311
7290103702489,6/21/2025,21,6,2025,6,1,8.29203175
7290103703370,6/21/2025,21,6,2025,6,1,8.11377307
7290103704155,6/21/2025,21,6,2025,6,1,8.328340638
7290103704179,6/21/2025,21,6,2025,6,1,8.300615908
7290103704919,6/21/2025,21,6,2025,6,1,8.124406941
7290107280099,6/21/2025,21,6,2025,6,1,3.363973237
7290108351699,6/21/2025,21,6,2025,6,1,4.094644387
7290108352702,6/21/2025,21,6,2025,6,1,3.374998951
7290108356298,6/21/2025,21,6,2025,6,1,4.238532916
7290108356700,6/21/2025,21,6,2025,6,1,3.396284464
7290108356717,6/21/2025,21,6,2025,6,1,3.771856031
7290108356724,6/21/2025,21,6,2025,6,1,4.239364073
7290108357240,6/21/2025,21,6,2025,6,1,3.53005234
7290108357288,6/21/2025,21,6,2025,6,1,8.201760133
7290108357844,6/21/2025,21,6,2025,6,1,4.16118072
7290108359077,6/21/2025,21,6,2025,6,1,3.36779972
7290108359176,6/21/2025,21,6,2025,6,1,3.381676058
7290108359190,6/21/2025,21,6,2025,6,1,3.3850441
8001090184375,6/21/2025,21,6,2025,6,1,3.444430308
8001090184412,6/21/2025,21,6,2025,6,1,8.194144931
8001841625362,6/21/2025,21,6,2025,6,1,3.647777474
8001841893990,6/21/2025,21,6,2025,6,1,3.35965189
8006540429327,6/21/2025,21,6,2025,6,1,8.255151078
8700216163811,6/21/2025,21,6,2025,6,1,8.332234927
8700216236034,6/21/2025,21,6,2025,6,1,3.501301155
8700216236751,6/21/2025,21,6,2025,6,1,3.646940129
4084500088917,6/22/2025,22,6,2025,7,0,4.20054304
4084500853836,6/22/2025,22,6,2025,7,0,4.191109067
7290000286921,6/22/2025,22,6,2025,7,0,1.322451418
7290000288024,6/22/2025,22,6,2025,7,0,4.229932218
7290000288307,6/22/2025,22,6,2025,7,0,1.215814532
7290000288659,6/22/2025,22,6,2025,7,0,1.213785889
7290000292915,6/22/2025,22,6,2025,7,0,1.950489869
7290000294780,6/22/2025,22,6,2025,7,0,4.179548872
7290000295367,6/22/2025,22,6,2025,7,0,1.766867751
7290000295541,6/22/2025,22,6,2025,7,0,1.21851256
7290001246610,6/22/2025,22,6,2025,7,0,1.773430595
7290005424700,6/22/2025,22,6,2025,7,0,1.977670353
7290005425110,6/22/2025,22,6,2025,7,0,1.904039041
7290005425196,6/22/2025,22,6,2025,7,0,1.761065152
7290012116025,6/22/2025,22,6,2025,7,0,1.96644374
7290012117534,6/22/2025,22,6,2025,7,0,1.758821314
7290013268204,6/22/2025,22,6,2025,7,0,1.229388382
7290013268891,6/22/2025,22,6,2025,7,0,1.776061657
7290013269003,6/22/2025,22,6,2025,7,0,1.744043247
7290014397453,6/22/2025,22,6,2025,7,0,1.771358185
7290019274483,6/22/2025,22,6,2025,7,0,1.762620087
7290019274490,6/22/2025,22,6,2025,7,0,1.751822923
7290019611325,6/22/2025,22,6,2025,7,0,1.743075963
7290103702489,6/22/2025,22,6,2025,7,0,4.188563173
7290103703370,6/22/2025,22,6,2025,7,0,4.206436629
7290103704155,6/22/2025,22,6,2025,7,0,4.177872247
7290103704179,6/22/2025,22,6,2025,7,0,4.207925141
7290103704919,6/22/2025,22,6,2025,7,0,4.177466375
7290107280099,6/22/2025,22,6,2025,7,0,1.225006438
7290108351699,6/22/2025,22,6,2025,7,0,1.971162957
7290108352702,6/22/2025,22,6,2025,7,0,1.208968874
7290108356298,6/22/2025,22,6,2025,7,0,1.943632344
7290108356700,6/22/2025,22,6,2025,7,0,1.218133708
7290108356717,6/22/2025,22,6,2025,7,0,1.929106928
7290108356724,6/22/2025,22,6,2025,7,0,1.932543946
7290108357240,6/22/2025,22,6,2025,7,0,1.764013249
7290108357288,6/22/2025,22,6,2025,7,0,4.191832048
7290108357844,6/22/2025,22,6,2025,7,0,1.957950439
7290108359077,6/22/2025,22,6,2025,7,0,1.209898348
7290108359176,6/22/2025,22,6,2025,7,0,1.215154432
7290108359190,6/22/2025,22,6,2025,7,0,1.213051479
8001090184375,6/22/2025,22,6,2025,7,0,1.420332929
8001090184412,6/22/2025,22,6,2025,7,0,4.154420216
8001841625362,6/22/2025,22,6,2025,7,0,1.771917084
8001841893990,6/22/2025,22,6,2025,7,0,1.215033416
8006540429327,6/22/2025,22,6,2025,7,0,4.154178471
8700216163811,6/22/2025,22,6,2025,7,0,4.144957442
8700216236034,6/22/2025,22,6,2025,7,0,1.440499183
8700216236751,6/22/2025,22,6,2025,7,0,1.757914572
4084500088917,6/23/2025,23,6,2025,1,0,4.20054304
4084500853836,6/23/2025,23,6,2025,1,0,4.191109067
7290000286921,6/23/2025,23,6,2025,1,0,1.322451418
7290000288024,6/23/2025,23,6,2025,1,0,4.229932218
7290000288307,6/23/2025,23,6,2025,1,0,1.215814532
7290000288659,6/23/2025,23,6,2025,1,0,1.213785889
7290000292915,6/23/2025,23,6,2025,1,0,1.950489869
7290000294780,6/23/2025,23,6,2025,1,0,4.179548872
7290000295367,6/23/2025,23,6,2025,1,0,1.766867751
7290000295541,6/23/2025,23,6,2025,1,0,1.21851256
7290001246610,6/23/2025,23,6,2025,1,0,1.773430595
7290005424700,6/23/2025,23,6,2025,1,0,1.977670353
7290005425110,6/23/2025,23,6,2025,1,0,1.904039041
7290005425196,6/23/2025,23,6,2025,1,0,1.761065152
7290012116025,6/23/2025,23,6,2025,1,0,1.96644374
7290012117534,6/23/2025,23,6,2025,1,0,1.758821314
7290013268204,6/23/2025,23,6,2025,1,0,1.229388382
7290013268891,6/23/2025,23,6,2025,1,0,1.776061657
7290013269003,6/23/2025,23,6,2025,1,0,1.744043247
7290014397453,6/23/2025,23,6,2025,1,0,1.771358185
7290019274483,6/23/2025,23,6,2025,1,0,1.762620087
7290019274490,6/23/2025,23,6,2025,1,0,1.751822923
7290019611325,6/23/2025,23,6,2025,1,0,1.743075963
7290103702489,6/23/2025,23,6,2025,1,0,4.188563173
7290103703370,6/23/2025,23,6,2025,1,0,4.206436629
7290103704155,6/23/2025,23,6,2025,1,0,4.177872247
7290103704179,6/23/2025,23,6,2025,1,0,4.207925141
7290103704919,6/23/2025,23,6,2025,1,0,4.177466375
7290107280099,6/23/2025,23,6,2025,1,0,1.225006438
7290108351699,6/23/2025,23,6,2025,1,0,1.971162957
7290108352702,6/23/2025,23,6,2025,1,0,1.208968874
7290108356298,6/23/2025,23,6,2025,1,0,1.943632344
7290108356700,6/23/2025,23,6,2025,1,0,1.218133708
7290108356717,6/23/2025,23,6,2025,1,0,1.929106928
7290108356724,6/23/2025,23,6,2025,1,0,1.932543946
7290108357240,6/23/2025,23,6,2025,1,0,1.764013249
7290108357288,6/23/2025,23,6,2025,1,0,4.191832048
7290108357844,6/23/2025,23,6,2025,1,0,1.957950439
7290108359077,6/23/2025,23,6,2025,1,0,1.209898348
7290108359176,6/23/2025,23,6,2025,1,0,1.215154432
7290108359190,6/23/2025,23,6,2025,1,0,1.213051479
8001090184375,6/23/2025,23,6,2025,1,0,1.420332929
8001090184412,6/23/2025,23,6,2025,1,0,4.154420216
8001841625362,6/23/2025,23,6,2025,1,0,1.771917084
8001841893990,6/23/2025,23,6,2025,1,0,1.215033416
8006540429327,6/23/2025,23,6,2025,1,0,4.154178471
8700216163811,6/23/2025,23,6,2025,1,0,4.144957442
8700216236034,6/23/2025,23,6,2025,1,0,1.440499183
8700216236751,6/23/2025,23,6,2025,1,0,1.757914572
4084500088917,6/24/2025,24,6,2025,2,0,4.20054304
4084500853836,6/24/2025,24,6,2025,2,0,4.191109067
7290000286921,6/24/2025,24,6,2025,2,0,1.322451418
7290000288024,6/24/2025,24,6,2025,2,0,4.229932218
7290000288307,6/24/2025,24,6,2025,2,0,1.215814532
7290000288659,6/24/2025,24,6,2025,2,0,1.213785889
7290000292915,6/24/2025,24,6,2025,2,0,1.950489869
7290000294780,6/24/2025,24,6,2025,2,0,4.179548872
7290000295367,6/24/2025,24,6,2025,2,0,1.766867751
7290000295541,6/24/2025,24,6,2025,2,0,1.21851256
7290001246610,6/24/2025,24,6,2025,2,0,1.773430595
7290005424700,6/24/2025,24,6,2025,2,0,1.977670353
7290005425110,6/24/2025,24,6,2025,2,0,1.904039041
7290005425196,6/24/2025,24,6,2025,2,0,1.761065152
7290012116025,6/24/2025,24,6,2025,2,0,1.96644374
7290012117534,6/24/2025,24,6,2025,2,0,1.758821314
7290013268204,6/24/2025,24,6,2025,2,0,1.229388382
7290013268891,6/24/2025,24,6,2025,2,0,1.776061657
7290013269003,6/24/2025,24,6,2025,2,0,1.744043247
7290014397453,6/24/2025,24,6,2025,2,0,1.771358185
7290019274483,6/24/2025,24,6,2025,2,0,1.762620087
7290019274490,6/24/2025,24,6,2025,2,0,1.751822923
7290019611325,6/24/2025,24,6,2025,2,0,1.743075963
7290103702489,6/24/2025,24,6,2025,2,0,4.188563173
7290103703370,6/24/2025,24,6,2025,2,0,4.206436629
7290103704155,6/24/2025,24,6,2025,2,0,4.177872247
7290103704179,6/24/2025,24,6,2025,2,0,4.207925141
7290103704919,6/24/2025,24,6,2025,2,0,4.177466375
7290107280099,6/24/2025,24,6,2025,2,0,1.225006438
7290108351699,6/24/2025,24,6,2025,2,0,1.971162957
7290108352702,6/24/2025,24,6,2025,2,0,1.208968874
7290108356298,6/24/2025,24,6,2025,2,0,1.943632344
7290108356700,6/24/2025,24,6,2025,2,0,1.218133708
7290108356717,6/24/2025,24,6,2025,2,0,1.929106928
7290108356724,6/24/2025,24,6,2025,2,0,1.932543946
7290108357240,6/24/2025,24,6,2025,2,0,1.764013249
7290108357288,6/24/2025,24,6,2025,2,0,4.191832048
7290108357844,6/24/2025,24,6,2025,2,0,1.957950439
7290108359077,6/24/2025,24,6,2025,2,0,1.209898348
7290108359176,6/24/2025,24,6,2025,2,0,1.215154432
7290108359190,6/24/2025,24,6,2025,2,0,1.213051479
8001090184375,6/24/2025,24,6,2025,2,0,1.420332929
8001090184412,6/24/2025,24,6,2025,2,0,4.154420216
8001841625362,6/24/2025,24,6,2025,2,0,1.771917084
8001841893990,6/24/2025,24,6,2025,2,0,1.215033416
8006540429327,6/24/2025,24,6,2025,2,0,4.154178471
8700216163811,6/24/2025,24,6,2025,2,0,4.144957442
8700216236034,6/24/2025,24,6,2025,2,0,1.440499183
8700216236751,6/24/2025,24,6,2025,2,0,1.757914572
4084500088917,6/25/2025,25,6,2025,3,0,4.20054304
4084500853836,6/25/2025,25,6,2025,3,0,4.191109067
7290000286921,6/25/2025,25,6,2025,3,0,1.322451418
7290000288024,6/25/2025,25,6,2025,3,0,4.229932218
7290000288307,6/25/2025,25,6,2025,3,0,1.215814532
7290000288659,6/25/2025,25,6,2025,3,0,1.213785889
7290000292915,6/25/2025,25,6,2025,3,0,1.950489869
7290000294780,6/25/2025,25,6,2025,3,0,4.179548872
7290000295367,6/25/2025,25,6,2025,3,0,1.766867751
7290000295541,6/25/2025,25,6,2025,3,0,1.21851256
7290001246610,6/25/2025,25,6,2025,3,0,1.773430595
7290005424700,6/25/2025,25,6,2025,3,0,1.977670353
7290005425110,6/25/2025,25,6,2025,3,0,1.904039041
7290005425196,6/25/2025,25,6,2025,3,0,1.761065152
7290012116025,6/25/2025,25,6,2025,3,0,1.96644374
7290012117534,6/25/2025,25,6,2025,3,0,1.758821314
7290013268204,6/25/2025,25,6,2025,3,0,1.229388382
7290013268891,6/25/2025,25,6,2025,3,0,1.776061657
7290013269003,6/25/2025,25,6,2025,3,0,1.744043247
7290014397453,6/25/2025,25,6,2025,3,0,1.771358185
7290019274483,6/25/2025,25,6,2025,3,0,1.762620087
7290019274490,6/25/2025,25,6,2025,3,0,1.751822923
7290019611325,6/25/2025,25,6,2025,3,0,1.743075963
7290103702489,6/25/2025,25,6,2025,3,0,4.188563173
7290103703370,6/25/2025,25,6,2025,3,0,4.206436629
7290103704155,6/25/2025,25,6,2025,3,0,4.177872247
7290103704179,6/25/2025,25,6,2025,3,0,4.207925141
7290103704919,6/25/2025,25,6,2025,3,0,4.177466375
7290107280099,6/25/2025,25,6,2025,3,0,1.225006438
7290108351699,6/25/2025,25,6,2025,3,0,1.971162957
7290108352702,6/25/2025,25,6,2025,3,0,1.208968874
7290108356298,6/25/2025,25,6,2025,3,0,1.943632344
7290108356700,6/25/2025,25,6,2025,3,0,1.218133708
7290108356717,6/25/2025,25,6,2025,3,0,1.929106928
7290108356724,6/25/2025,25,6,2025,3,0,1.932543946
7290108357240,6/25/2025,25,6,2025,3,0,1.764013249
7290108357288,6/25/2025,25,6,2025,3,0,4.191832048
7290108357844,6/25/2025,25,6,2025,3,0,1.957950439
7290108359077,6/25/2025,25,6,2025,3,0,1.209898348
7290108359176,6/25/2025,25,6,2025,3,0,1.215154432
7290108359190,6/25/2025,25,6,2025,3,0,1.213051479
8001090184375,6/25/2025,25,6,2025,3,0,1.420332929
8001090184412,6/25/2025,25,6,2025,3,0,4.154420216
8001841625362,6/25/2025,25,6,2025,3,0,1.771917084
8001841893990,6/25/2025,25,6,2025,3,0,1.215033416
8006540429327,6/25/2025,25,6,2025,3,0,4.154178471
8700216163811,6/25/2025,25,6,2025,3,0,4.144957442
8700216236034,6/25/2025,25,6,2025,3,0,1.440499183
8700216236751,6/25/2025,25,6,2025,3,0,1.757914572
4084500088917,6/26/2025,26,6,2025,4,0,4.20054304
4084500853836,6/26/2025,26,6,2025,4,0,4.191109067
7290000286921,6/26/2025,26,6,2025,4,0,1.322451418
7290000288024,6/26/2025,26,6,2025,4,0,4.229932218
7290000288307,6/26/2025,26,6,2025,4,0,1.215814532
7290000288659,6/26/2025,26,6,2025,4,0,1.213785889
7290000292915,6/26/2025,26,6,2025,4,0,1.950489869
7290000294780,6/26/2025,26,6,2025,4,0,4.179548872
7290000295367,6/26/2025,26,6,2025,4,0,1.766867751
7290000295541,6/26/2025,26,6,2025,4,0,1.21851256
7290001246610,6/26/2025,26,6,2025,4,0,1.773430595
7290005424700,6/26/2025,26,6,2025,4,0,1.977670353
7290005425110,6/26/2025,26,6,2025,4,0,1.904039041
7290005425196,6/26/2025,26,6,2025,4,0,1.761065152
7290012116025,6/26/2025,26,6,2025,4,0,1.96644374
7290012117534,6/26/2025,26,6,2025,4,0,1.758821314
7290013268204,6/26/2025,26,6,2025,4,0,1.229388382
7290013268891,6/26/2025,26,6,2025,4,0,1.776061657
7290013269003,6/26/2025,26,6,2025,4,0,1.744043247
7290014397453,6/26/2025,26,6,2025,4,0,1.771358185
7290019274483,6/26/2025,26,6,2025,4,0,1.762620087
7290019274490,6/26/2025,26,6,2025,4,0,1.751822923
7290019611325,6/26/2025,26,6,2025,4,0,1.743075963
7290103702489,6/26/2025,26,6,2025,4,0,4.188563173
7290103703370,6/26/2025,26,6,2025,4,0,4.206436629
7290103704155,6/26/2025,26,6,2025,4,0,4.177872247
7290103704179,6/26/2025,26,6,2025,4,0,4.207925141
7290103704919,6/26/2025,26,6,2025,4,0,4.177466375
7290107280099,6/26/2025,26,6,2025,4,0,1.225006438
7290108351699,6/26/2025,26,6,2025,4,0,1.971162957
7290108352702,6/26/2025,26,6,2025,4,0,1.208968874
7290108356298,6/26/2025,26,6,2025,4,0,1.943632344
7290108356700,6/26/2025,26,6,2025,4,0,1.218133708
7290108356717,6/26/2025,26,6,2025,4,0,1.929106928
7290108356724,6/26/2025,26,6,2025,4,0,1.932543946
7290108357240,6/26/2025,26,6,2025,4,0,1.764013249
7290108357288,6/26/2025,26,6,2025,4,0,4.191832048
7290108357844,6/26/2025,26,6,2025,4,0,1.957950439
7290108359077,6/26/2025,26,6,2025,4,0,1.209898348
7290108359176,6/26/2025,26,6,2025,4,0,1.215154432
7290108359190,6/26/2025,26,6,2025,4,0,1.213051479
8001090184375,6/26/2025,26,6,2025,4,0,1.420332929
8001090184412,6/26/2025,26,6,2025,4,0,4.154420216
8001841625362,6/26/2025,26,6,2025,4,0,1.771917084
8001841893990,6/26/2025,26,6,2025,4,0,1.215033416
8006540429327,6/26/2025,26,6,2025,4,0,4.154178471
8700216163811,6/26/2025,26,6,2025,4,0,4.144957442
8700216236034,6/26/2025,26,6,2025,4,0,1.440499183
8700216236751,6/26/2025,26,6,2025,4,0,1.757914572
4084500088917,6/27/2025,27,6,2025,5,1,8.297904957
4084500853836,6/27/2025,27,6,2025,5,1,8.083395602
7290000286921,6/27/2025,27,6,2025,5,1,3.517962843
7290000288024,6/27/2025,27,6,2025,5,1,8.286792103
7290000288307,6/27/2025,27,6,2025,5,1,3.392318214
7290000288659,6/27/2025,27,6,2025,5,1,3.393269393
7290000292915,6/27/2025,27,6,2025,5,1,4.131132604
7290000294780,6/27/2025,27,6,2025,5,1,8.251312035
7290000295367,6/27/2025,27,6,2025,5,1,3.557492614
7290000295541,6/27/2025,27,6,2025,5,1,3.388390877
7290001246610,6/27/2025,27,6,2025,5,1,3.639296911
7290005424700,6/27/2025,27,6,2025,5,1,4.223479618
7290005425110,6/27/2025,27,6,2025,5,1,4.263287996
7290005425196,6/27/2025,27,6,2025,5,1,3.600298064
7290012116025,6/27/2025,27,6,2025,5,1,4.283603418
7290012117534,6/27/2025,27,6,2025,5,1,3.594356183
7290013268204,6/27/2025,27,6,2025,5,1,3.368168202
7290013268891,6/27/2025,27,6,2025,5,1,3.579959515
7290013269003,6/27/2025,27,6,2025,5,1,3.57992043
7290014397453,6/27/2025,27,6,2025,5,1,3.611626263
7290019274483,6/27/2025,27,6,2025,5,1,3.608574899
7290019274490,6/27/2025,27,6,2025,5,1,3.662569046
7290019611325,6/27/2025,27,6,2025,5,1,3.557595311
7290103702489,6/27/2025,27,6,2025,5,1,8.29203175
7290103703370,6/27/2025,27,6,2025,5,1,8.11377307
7290103704155,6/27/2025,27,6,2025,5,1,8.328340638
7290103704179,6/27/2025,27,6,2025,5,1,8.300615908
7290103704919,6/27/2025,27,6,2025,5,1,8.124406941
7290107280099,6/27/2025,27,6,2025,5,1,3.363973237
7290108351699,6/27/2025,27,6,2025,5,1,4.094644387
7290108352702,6/27/2025,27,6,2025,5,1,3.374998951
7290108356298,6/27/2025,27,6,2025,5,1,4.238532916
7290108356700,6/27/2025,27,6,2025,5,1,3.396284464
7290108356717,6/27/2025,27,6,2025,5,1,3.771856031
7290108356724,6/27/2025,27,6,2025,5,1,4.239364073
7290108357240,6/27/2025,27,6,2025,5,1,3.53005234
7290108357288,6/27/2025,27,6,2025,5,1,8.201760133
7290108357844,6/27/2025,27,6,2025,5,1,4.16118072
7290108359077,6/27/2025,27,6,2025,5,1,3.36779972
7290108359176,6/27/2025,27,6,2025,5,1,3.381676058
7290108359190,6/27/2025,27,6,2025,5,1,3.3850441
8001090184375,6/27/2025,27,6,2025,5,1,3.444430308
8001090184412,6/27/2025,27,6,2025,5,1,8.194144931
8001841625362,6/27/2025,27,6,2025,5,1,3.647777474
8001841893990,6/27/2025,27,6,2025,5,1,3.35965189
8006540429327,6/27/2025,27,6,2025,5,1,8.255151078
8700216163811,6/27/2025,27,6,2025,5,1,8.332234927
8700216236034,6/27/2025,27,6,2025,5,1,3.501301155
8700216236751,6/27/2025,27,6,2025,5,1,3.646940129
4084500088917,6/28/2025,28,6,2025,6,1,8.297904957
4084500853836,6/28/2025,28,6,2025,6,1,8.083395602
7290000286921,6/28/2025,28,6,2025,6,1,3.517962843
7290000288024,6/28/2025,28,6,2025,6,1,8.286792103
7290000288307,6/28/2025,28,6,2025,6,1,3.392318214
7290000288659,6/28/2025,28,6,2025,6,1,3.393269393
7290000292915,6/28/2025,28,6,2025,6,1,4.131132604
7290000294780,6/28/2025,28,6,2025,6,1,8.251312035
7290000295367,6/28/2025,28,6,2025,6,1,3.557492614
7290000295541,6/28/2025,28,6,2025,6,1,3.388390877
7290001246610,6/28/2025,28,6,2025,6,1,3.639296911
7290005424700,6/28/2025,28,6,2025,6,1,4.223479618
7290005425110,6/28/2025,28,6,2025,6,1,4.263287996
7290005425196,6/28/2025,28,6,2025,6,1,3.600298064
7290012116025,6/28/2025,28,6,2025,6,1,4.283603418
7290012117534,6/28/2025,28,6,2025,6,1,3.594356183
7290013268204,6/28/2025,28,6,2025,6,1,3.368168202
7290013268891,6/28/2025,28,6,2025,6,1,3.579959515
7290013269003,6/28/2025,28,6,2025,6,1,3.57992043
7290014397453,6/28/2025,28,6,2025,6,1,3.611626263
7290019274483,6/28/2025,28,6,2025,6,1,3.608574899
7290019274490,6/28/2025,28,6,2025,6,1,3.662569046
7290019611325,6/28/2025,28,6,2025,6,1,3.557595311
7290103702489,6/28/2025,28,6,2025,6,1,8.29203175
7290103703370,6/28/2025,28,6,2025,6,1,8.11377307
7290103704155,6/28/2025,28,6,2025,6,1,8.328340638
7290103704179,6/28/2025,28,6,2025,6,1,8.300615908
7290103704919,6/28/2025,28,6,2025,6,1,8.124406941
7290107280099,6/28/2025,28,6,2025,6,1,3.363973237
7290108351699,6/28/2025,28,6,2025,6,1,4.094644387
7290108352702,6/28/2025,28,6,2025,6,1,3.374998951
7290108356298,6/28/2025,28,6,2025,6,1,4.238532916
7290108356700,6/28/2025,28,6,2025,6,1,3.396284464
7290108356717,6/28/2025,28,6,2025,6,1,3.771856031
7290108356724,6/28/2025,28,6,2025,6,1,4.239364073
7290108357240,6/28/2025,28,6,2025,6,1,3.53005234
7290108357288,6/28/2025,28,6,2025,6,1,8.201760133
7290108357844,6/28/2025,28,6,2025,6,1,4.16118072
7290108359077,6/28/2025,28,6,2025,6,1,3.36779972
7290108359176,6/28/2025,28,6,2025,6,1,3.381676058
7290108359190,6/28/2025,28,6,2025,6,1,3.3850441
8001090184375,6/28/2025,28,6,2025,6,1,3.444430308
8001090184412,6/28/2025,28,6,2025,6,1,8.194144931
8001841625362,6/28/2025,28,6,2025,6,1,3.647777474
8001841893990,6/28/2025,28,6,2025,6,1,3.35965189
8006540429327,6/28/2025,28,6,2025,6,1,8.255151078
8700216163811,6/28/2025,28,6,2025,6,1,8.332234927
8700216236034,6/28/2025,28,6,2025,6,1,3.501301155
8700216236751,6/28/2025,28,6,2025,6,1,3.646940129
4084500088917,6/29/2025,29,6,2025,7,0,4.20054304
4084500853836,6/29/2025,29,6,2025,7,0,4.191109067
7290000286921,6/29/2025,29,6,2025,7,0,1.322451418
7290000288024,6/29/2025,29,6,2025,7,0,4.229932218
7290000288307,6/29/2025,29,6,2025,7,0,1.215814532
7290000288659,6/29/2025,29,6,2025,7,0,1.213785889
7290000292915,6/29/2025,29,6,2025,7,0,1.950489869
7290000294780,6/29/2025,29,6,2025,7,0,4.179548872
7290000295367,6/29/2025,29,6,2025,7,0,1.766867751
7290000295541,6/29/2025,29,6,2025,7,0,1.21851256
7290001246610,6/29/2025,29,6,2025,7,0,1.773430595
7290005424700,6/29/2025,29,6,2025,7,0,1.977670353
7290005425110,6/29/2025,29,6,2025,7,0,1.904039041
7290005425196,6/29/2025,29,6,2025,7,0,1.761065152
7290012116025,6/29/2025,29,6,2025,7,0,1.96644374
7290012117534,6/29/2025,29,6,2025,7,0,1.758821314
7290013268204,6/29/2025,29,6,2025,7,0,1.229388382
7290013268891,6/29/2025,29,6,2025,7,0,1.776061657
7290013269003,6/29/2025,29,6,2025,7,0,1.744043247
7290014397453,6/29/2025,29,6,2025,7,0,1.771358185
